Pokemon,Primary,Secondary,Evolves_Into,Notes
Kakuna,Bug,Poison,Beedrill (#015),"Similar to Metapod, it can't really move because it is melting its own body to evolve."
Beedrill,Bug,Poison,Mega Evolution,"Never go near a Beedrill nest because every Beedrill in the nest will angerly swarm you and sting you repeatedly, which is poisonous as well."
Pidgey,Normal,Flying,Pidgeotto (#017),"The common bird of Kanto, Pidgey is a bird that will go after bug Pokémon until it scurries away."
Pidgeotto,Normal,Flying,Pidgeot (#018),
Pidgeot,Normal,Flying,Mega Evolution,A lot of Trainers choose Pidgeot as their Pokémon because of the striking beautiful feathers it has.
Rattata,Normal,Normal,Raticate (#020),"Criticized as a ""filthy rodent"" by GamesRadar and ""rubbish"" by the Official Nintendo Magazine[14][15] Its teeth grow very long over time, so it has to gnaw on logs, houses, telephone poles and more so it can be quite a pest at times."
Raticate,Normal,Normal,End of evolution,"Raticate is a rodent that commands the groups of Rattatas to get it food. Like Rattata, it too needs to whittle its teeth down but it does so on harder objects like steel, wood, rocks, fruit, and more."
Spearow,Normal,Flying,Fearow (#022),
Fearow,Normal,Flying,End of evolution,"Its English name is a portmanteau of ""fear"" and ""sparrow""."
Ekans,Poison,Poison,Arbok (#024),"Ekans likes to coil itself because if it gets attacked while sleeping, it's all ready to strike at them."
Arbok,Poison,Poison,End of evolution,"Belonged to Jessie, a member of Team Rocket, for the Kanto, Johto, and a small portion of the Advanced Generation series of the Pokémon anime. The pattern on its chest is different everywhere. It is hard to escape from its coil because its muscles are so strong. Even though its name is Arbok, what it pronounces is ""Char-bok""."
Pikachu,Electric,Electric,Raichu (#026),"[Gigantamax] Mascot of the Pokémon franchise, as well as Pokémon Yellow and Let's Go, Pikachu! Also playable in every Super Smash Bros. game to date. Gigantamax Pikachu looks like its old sprite from Red and Blue with a glowing whitish tail. It raises its tail to check its surroundings and it sometimes gets struck by lightning in that pose. If Pikachu sees something new, it'll shock it with electricity. When you see blackened marks on the ground, Pikachu mistook its electrical power."
Raichu,Electric,Electric,End of evolution,
Sandshrew,Ground,Ground,Sandslash (#028),
Sandslash,Ground,Ground,End of evolution,
Nidoran♀,Poison,Poison,Nidorina (#030),"It is related to the Nidoran♂ line, and can produce Eggs that contain either Nidoran♀ or Nidoran♂. However, it is the only one of its line that can breed, as Nidorina and Nidoqueen are part of the Undiscovered Egg Group. Both Nidoran's, Nidorina, Nidorino, Poipole, and Naganadel are known as the Poison Pin Pokémon."
Nidorina,Poison,Poison,Nidoqueen (#031),"When it's with its friends and family, it doesn't have its toxic horn out. As soon as danger appears, it is ready to fight."
Nidoqueen,Poison,Ground,End of evolution,"When protecting its young, it gains more strength than normal. Its hide is so strong, not much can hurt it."
Nidoran♂,Poison,Poison,Nidorino (#033),
Nidorino,Poison,Poison,Nidoking (#034),
Nidoking,Poison,Ground,End of evolution,It usually fights for the family if its offspring are in trouble.
Clefairy,Fairy[nb 2],Fairy[nb 2],Clefable (#036),"Originally proposed to be joint mascot of the Pokémon franchise alongside Pikachu, but was quickly overshadowed by the latter's popularity[16]"
Clefable,Fairy[nb 2],Fairy[nb 2],End of evolution,Clefairy evolves into Clefable when coming contact with a moon stone
Vulpix,Fire,Fire,Ninetales (#038),"When a Vulpix is born, it only has one white tail that splits into 6 if it gets plenty of love from its Trainer or mother."
Ninetales,Fire,Fire,End of evolution,Designs inspired by the nine-tailed fox of East Asian myth.[17]
Jigglypuff,Normal,Fairy[nb 2],Wigglytuff (#040),Playable in every Super Smash Bros. game to date.
Wigglytuff,Normal,Fairy[nb 2],End of evolution,It doesn't need to blink because its eyes are covered in a thin layer of fluid.
Zubat,Poison,Flying,Golbat (#042),It uses echolocation because it has no eyes.
Golbat,Poison,Flying,Crobat (#169),"Golbat loves to drink blood, however it sometimes drinks so much that it can't fly."
Oddish,Grass,Poison,Gloom (#044),"It buries itself in the soil to absorb the nutrients. the more water it drinks, the glossier it becomes."
Gloom,Grass,Poison,"Vileplume (#045)
Bellossom (#182)","If it senses danger around it, it produces a horrific stench from the leaves on its head. If there isn't, it's fine and the stench goes away."
Vileplume,Grass,Poison,End of evolution,"Tour guides always say not to go up to any flower in the jungle, no matter how beautiful is because of this reason: it might just be a Vileplume which can spread toxic spores that will leave you sick for days. Vileplume is based on the Rafflesia, the world's smelliest flower."
Paras,Bug,Grass,Parasect (#047),"When a Paras eats, its body isn't getting most of the nutrients, the mushrooms on its back are. Those mushrooms can also be used for medicinal purposes."
Parasect,Bug,Grass,End of evolution,"It hollows out trees to absorb its energy. When the tree dies, it will move on to the next."
Venonat,Bug,Poison,Venomoth (#049),
Venomoth,Bug,Poison,End of evolution,
Diglett,Ground,Ground,Dugtrio (#051),Farmers like to use Digletts to plow to soil for crops to grow plentifully.
Dugtrio,Ground,Ground,End of evolution,
Meowth,Normal,Normal,Persian (#053),"[Gigantamax] Reoccurring member of Team Rocket in the Pokémon anime series, Meowth loves anything shiny and will steal it if it can. Murkrow and Meowth will loot each other's stash all the time. Gigantamax Meowth is a tall, thin, Japanese version of it with glowing eyes."
Persian,Normal,Normal,End of evolution,"Belonging to Giovanni, the leader of Team Rocket in the Pokémon anime series, Persian will sneak up behind a foe so silently by retracting its claws. It will then pounce on them and rip them to shreds."
Psyduck,Water,Water,Golduck (#055),"When Psyduck's headache gets severe, it unleashes its psychic powers."
Golduck,Water,Water,End of evolution,It was almost hunted to extinction by hunters wanting its precious jewel on its forehead.
Mankey,Fighting,Fighting,Primeape (#057),"Mankey specializes in physical fighting and is very aggressive and short-tempered. When angry, Mankey begins shaking and its breathing turns rough. Its rage peaks quickly, preventing its victim from being able to flee."
Primeape,Fighting,Fighting,End of evolution,"Anything can make a Primeape's blood boil. Its not as smart when its really mad, though. However, sometimes it can get so mad, that it can die because it couldn't handle its anger."
Growlithe,Fire,Fire,Arcanine (#059),A brave and loyal dog Pokémon that will bark and bite to defend its territory from intruders. Growlithe are popular throughout the Pokémon world as both guard dogs and police dogs. They are based on the Ryukyuan Shisa and Japanese Komainu lion-dog statues.
Arcanine,Fire,Fire,End of evolution,"A fan-favorite Pokémon, Arcanine is among the strongest non-legendary Pokémon, and has been described as having ""the mane of a lion ... the stripes of a tiger [and] the speed of a panther.""[18][19][20]"
Poliwag,Water,Water,Poliwhirl (#061),"Poliwag is the favorite Pokémon of Satoshi Tajiri, creator of the Pokémon franchise."
Poliwhirl,Water,Water,"Poliwrath (#062)
Politoed (#186)","Poliwhirl is among the most-marketed Pokémon,[21] being used in a line of chewable vitamins as well as a line of toothbrushes.[22][23]"
Poliwrath,Water,Fighting,End of evolution,
Abra,Psychic,Psychic,Kadabra (#064),"Even when its sleeping, which it does most of its life, it can sense danger. When it is in danger, it will teleport to safety."
Kadabra,Psychic,Psychic,Alakazam (#065),"Kadabra has been the source of various controversies. The symbols on its body have been associated to those used by Nazi Germany's Waffen-SS. Furthermore, in November 2000, Israeli magician Uri Gellar sued Nintendo, claiming Kadabra embodies an unauthorized appropriation of his identity.[24][25][26]"
Alakazam,Psychic,Psychic,Mega Evolution,"Due to its brain being too heavy in its head, it actually uses its psychic power to hold its head up. Its 5000 IQ makes it a very intelligent Pokémon."
Machop,Fighting,Fighting,Machoke (#067),The best thing about Machop is that its muscles never get sore. It can hurl around 100 adult humans before it gets tired.
Machoke,Fighting,Fighting,Machamp (#068),
Machamp,Fighting,Fighting,End of evolution,[Gigantamax] It can throw around 1000 punches in two seconds and move mountains with one arm.
Bellsprout,Grass,Poison,Weepinbell (#070),
Weepinbell,Grass,Poison,Victreebel (#071),"It has a hook on its rear end that it hooks on trees with and sleeps. When it wakes up, it might find itself on the ground because of the wind."
Victreebel,Grass,Poison,End of evolution,
Tentacool,Water,Poison,Tentacruel (#073),"If Tentacool isn't in the water, it will shrivel up because it is mostly water."
Tentacruel,Water,Poison,End of evolution,
Geodude,Rock,Ground,Graveler (#075),"Sometimes mistaken as ordinary rocks, people mistakenly step on them resulting in them getting hurt."
Graveler,Rock,Ground,Golem (#076),
Golem,Rock,Ground,End of evolution,
Ponyta,Fire,Fire,Rapidash (#078),
Rapidash,Fire,Fire,End of evolution,"As a popular Pokémon, Rapidash is considered ""universally appealing"" to fans of cute and cool Pokémon alike.[27][27][28][29][30]"
Slowpoke,Water,Psychic,"Slowbro (#080)
Slowking (#199)",Slowpoke eats by dipping its tail in the water. Slowpoke tails are quite a delicacy.
Slowbro,Water,Psychic,Mega Evolution,"With Shellder's poison going through its body, it makes it even more spaced out than it already was."
Magnemite,Electric,Steel[nb 3],Magneton (#082),
Magneton,Electric,Steel[nb 3],Magnezone (#462),
Farfetch'd,Normal,Flying,No evolution[nb 4],Farfetch'd is a duck-like Pokémon that has a green onion stalk for a weapon. It battles over stalks and eats them at starving times. It will die over its own stalk and battle for the best stalks.
Doduo,Normal,Flying,Dodrio (#085),
Dodrio,Normal,Flying,End of evolution,
Seel,Water,Water,Dewgong (#087),
Dewgong,Water,Ice,End of evolution,
Grimer,Poison,Poison,Muk (#089),It eats sewer waste for food. Its body is very slippery so it can slip through almost any opening.
Muk,Poison,Poison,End of evolution,
Shellder,Water,Water,Cloyster (#091),
Cloyster,Water,Ice,End of evolution,
Gastly,Ghost,Poison,Haunter (#093),Hides under structures to stop the wind from blowing away its gaseous matter.
Haunter,Ghost,Poison,Gengar (#094),
Gengar,Ghost,Poison,Mega Evolution,"[Gigantamax] Owing to its simplistic yet appealing design, Gengar is Ken Sugimori's favorite Pokémon as of the release of X and Y.[31]"
Onix,Rock,Ground,Steelix (#208),"Though its design has been praised, critics deem Onix underpowered compared to other rock-types of its generation.[1][32][33][34]"
Drowzee,Psychic,Psychic,Hypno (#097),"Drowzee is based on the dream-eating Tapir, Baku."
Hypno,Psychic,Psychic,End of evolution,"Hypno is based on the dream-eating Tapir, Baku."
Krabby,Water,Water,Kingler (#099),
Kingler,Water,Water,End of evolution,[Gigantamax]
Voltorb,Electric,Electric,Electrode (#101),Voltorb and Electrode are some of the least popular Pokémon because of their Pokéball-inspired designs.
Electrode,Electric,Electric,End of evolution,
Exeggcute,Grass,Psychic,Exeggutor (#103),
Exeggutor,Grass,Psychic,End of evolution,"A coconut tree-like Pokémon and the favorite Pokémon of Tsunekazu Ishihara, president and CEO of The Pokémon Company, having used it throughout the debugging phase of Pokémon Red and Green."
Cubone,Ground,Ground,Marowak (#105),The stains on its skull are caused by the tears it sheds knowing it will never see its mother again.
Marowak,Ground,Ground,End of evolution,
Hitmonlee,Fighting,Fighting,End of evolution,"Hitmonlee's design is based on Headless men, from Greco-Roman mythology. It may be also be based on Kabandha, a demon from Hindu Mythology."
Hitmonchan,Fighting,Fighting,End of evolution,
Lickitung,Normal,Normal,Lickilicky (#463),
Koffing,Poison,Poison,Weezing (#110),Koffing is based on air pollution.
Weezing,Poison,Poison,End of evolution,"A Weezing belonged to James of Team Rocket in the Kanto and Johto series of the Pokémon anime, and for a small portion of the Advanced Generation series."
Rhyhorn,Ground,Rock,Rhydon (#112),
Rhydon,Ground,Rock,Rhyperior (#464),Rhydon was the first Pokémon created by Game Freak.[35]
Chansey,Normal,Normal,Blissey (#242),
Tangela,Grass,Grass,Tangrowth (#465),
Kangaskhan,Normal,Normal,Mega Evolution,
Horsea,Water,Water,Seadra (#117),Horsea and Seadra are based on seahorses.[36]
Seadra,Water,Water,Kingdra (#230),
Goldeen,Water,Water,Seaking (#119),Goldeen and Seaking are based on goldfish.[36]
Seaking,Water,Water,End of evolution,
Staryu,Water,Water,Starmie (#121),"Staryu, known as the Star Shape Pokémon, is a basic, water-type Pokémon which resembles a starfish."
Starmie,Water,Psychic,End of evolution,"Starmie, known as the Mysterious Pokémon, resembles a sea star. Starmie appears to have a second star growing on its back, which is semi-attached, being able to spin 360°. Starmie has a red jewel core, which resembles a cut precious stone, and seems to shine with the seven colors of the rainbow when looked at from different angles,[37] but usually shows up red more than any other color. It can also emit electrical waves from the core that are powerful enough to reach the furthest parts of the universe.[38]"
Mr. Mime,Psychic,Fairy[nb 5],End of evolution[nb 6],
Scyther,Bug,Flying,Scizor (#212),"IGN and GamesRadar have praised Scyther's ""cool"" design.[39][40][41]"
Jynx,Ice,Psychic,End of evolution,"Jynx has spawned controversy due to aspects of its design being similar to blackface, leading Game Freak to change the color of its skin from black to purple.[42][43][44][45][46] When Pokémon Yellow was re-released on the Nintendo 3DS Virtual Console, the in-game sprite of Jynx was edited to reflect this change.[46]"
Electabuzz,Electric,Electric,Electivire (#466),
Magmar,Fire,Fire,Magmortar (#467),"While Magmar was voted the eighth best fire-type Pokémon by the Official Nintendo Magazine readers,[47] GamesRadar has criticized its design multiple times, noting that its forehead resembles a butt.[48][49]"
Pinsir,Bug,Bug,Mega Evolution,
Tauros,Normal,Normal,No evolution,It is voiced by Toshiyuki Morikawa in Pokémon X and Y - present.
Magikarp,Water,Water,Gyarados (#130),"Magikarp holds the distinction of being mostly useless in the games, until it evolves into the superior Gyarados. Magikarp is based on the common carp.[36]"
Gyarados,Water,Flying,Mega Evolution,"In the beta versions for Pokémon Red and Blue, Gyarados was originally named ""Skullkraken"". Gyarados is inspired by the myth of a carp jumping over the Dragon Gate."
Lapras,Water,Ice,No evolution,[Gigantamax] Has a very gentle nature. Was hunted before it became illegal. Gigantamax Lapras is exclusive to Shield.
Ditto,Normal,Normal,No evolution,"The favorite Pokémon of Hideo Kojima,[50] Ditto is capable of transforming into any Pokémon it comes across."
Eevee,Normal,Normal,Multiple[nb 7],"[Gigantamax] Eevee is often considered among the ""cutest"" Pokémon in the franchise.[51][52][53][54] Because of this, Eevee is featured on various Pokémon-related merchandise.[55][56][57] Mascot of Pokémon: Let's Go, Eevee!"
Vaporeon,Water,Water,End of Evolution,"If it goes in water, it will seem to melt in water."
Jolteon,Electric,Electric,End of evolution,"Jolteon and Zapdos's romanized Japanese names are almost exactly the same as each other's, with a final's being the only difference."
Flareon,Fire,Fire,End of evolution,"Flareon shares its category name with Charmeleon, Charizard, Moltres, and Infernape. They are all known as the Flame Pokémon."
Porygon,Normal,Normal,Porygon2 (#233),Porygon has become notorious for being featured in an episode of the anime that caused widespread epileptic seizures in Japanese viewers.[58] It has the ability to go into cyberspace at will.
Omanyte,Rock,Water,Omastar (#139),A fossil Pokémon that must be revived from the helix fossil
Omastar,Rock,Water,End of evolution,
Kabuto,Rock,Water,Kabutops (#141),A fossil Pokémon that must be revived from the dome fossil
Kabutops,Rock,Water,End of evolution,
Aerodactyl,Rock,Flying,Mega Evolution,A fossil Pokémon that must be revived from the old amber
Snorlax,Normal,Normal,End of evolution,[Gigantamax] It is carefree about everything and it will allow children to play on its vast belly while it sleeps all day.
Articuno,Ice,Flying,No evolution,Part of the Legendary Birds.
Zapdos,Electric,Flying,No evolution,Part of the Legendary Birds. Design inspired by the Indigenous North American myth of the thunderbird.[17]
Moltres,Fire,Flying,No evolution,Part of the Legendary Birds. Design inspired by the firebird of Slavic folklore.[17]
Dratini,Dragon,Dragon,Dragonair (#148),
Dragonair,Dragon,Dragon,Dragonite (#149),
Dragonite,Dragon,Flying,End of evolution,Pseudo-Legendary
Mewtwo,Psychic,Psychic,Two Mega Evolutions,"Legendary. One of the playable characters in Super Smash Bros. Melee, Super Smash Bros. for Nintendo 3DS / Wii U, and Super Smash Bros. Ultimate."
Mew,Psychic,Psychic,No evolution,Only available through Nintendo events.
MissingNo.,Bird[nb 9],Normal,No evolution,"An error handler species, ""Missing Number"" was created to handle attempts at accessing nonexistent Pokémon species.[59][60] It is regarded as one of the most famous and popular glitches in video game history.[61]"
